curso;estudante;data;avaliacao;comentario;
Introdução à linguagem Python;Wallacy;20-10-2019;5.0;;
Introdução à linguagem CSS;Adriano;20-10-2019;4.5;;
Introdução ao Sistema Operacional Linux;Anderson;20-10-2019;2.5;tudo novo para quem só mexe no windows, no linux só ouvir as pessoas comentar sobre ele, mas nunca fui apresentado, nova experiência;
Introdução à programação de computadores;Carlos;20-10-2019;5.0;;
Introdução à Linguagem HTML;Jarbas;20-10-2019;5.0;;
Banco de Dados MySQL;Luan;20-10-2019;5.0;;
Desenvolvimento Web com PHP e Banco de Dados MySQL;Arthur;20-10-2019;5.0;;
Introdução a banco de dados com MySQL & PHPMyAdmin;Luciano;20-10-2019;4.0;;
JavaScript e jQuery para Iniciantes;João;20-10-2019;5.0;;
Terminal Linux;Tiago;20-10-2019;4.0;Bom.;
Introdução à linguagem Python;Fellipe;20-10-2019;4.0;;
Python & MySQL;Leandro;20-10-2019;3.0;;
